RoleType	Type	ShowID	FileName	Annotate	PosX	PosY	Width	Height	NeedMirror	MirrorAxis	MirrorValue	PasteMethod	NeedShadow	NeedFlip	HasNormal	HasMRS	HasShadowNormal	HasShadowMRS	HasEyelightTexture	EyelightTexture
6	1	4	data\source\player\F1\部件\F1裸体模型\face\F1_瞳孔003.tga	F1左瞳孔虹膜3	64	64	128	128	0	0	256	1	0	0	0	0	0	0	1	data\source\player\F1\部件\F1裸体模型\face\EyeDiffuse_003.tga
6	1	5	data\source\player\F1\部件\F1裸体模型\face\F1_瞳孔004.tga	F1左瞳孔虹膜4	64	64	128	128	0	0	256	1	0	0	0	0	0	0	1	data\source\player\F1\部件\F1裸体模型\face\EyeDiffuse_004.tga
6	1	6	data\source\player\F1\部件\F1裸体模型\face\F1_瞳孔005.tga	F1左瞳孔虹膜5	64	64	128	128	0	0	256	1	0	0	0	0	0	0	1	data\source\player\F1\部件\F1裸体模型\face\EyeDiffuse_005.tga
6	1	7	data\source\player\F1\部件\F1裸体模型\face\F1_瞳孔006.tga	F1左瞳孔虹膜6	64	64	128	128	0	0	256	1	0	0	0	0	0	0	1	data\source\player\F1\部件\F1裸体模型\face\EyeDiffuse_006.tga
6	1	8	data\source\player\F1\部件\F1裸体模型\face\F1_瞳孔007.tga	F1左瞳孔虹膜7	64	64	128	128	0	0	256	1	0	0	0	0	0	0	1	data\source\player\F1\部件\F1裸体模型\face\EyeDiffuse_007.tga
6	1	9	data\source\player\F1\部件\F1裸体模型\face\F1_瞳孔008.tga	F1左瞳孔虹膜8	64	64	128	128	0	0	256	1	0	0	0	0	0	0	1	data\source\player\F1\部件\F1裸体模型\face\EyeDiffuse_008_L.tga
6	1	10	data\source\player\F1\部件\F1裸体模型\face\F1_瞳孔009.tga	F1左瞳孔虹膜9	64	64	128	128	0	0	256	1	0	0	0	0	0	0	1	data\source\player\F1\部件\F1裸体模型\face\EyeDiffuse_009.tga
6	1	11	data\source\player\F1\部件\F1裸体模型\face\F1_瞳孔010.tga	F1左瞳孔虹膜10	64	64	128	128	0	0	256	1	0	0	0	0	0	0	1	data\source\player\F1\部件\F1裸体模型\face\EyeDiffuse_010.tga
6	1	12	data\source\player\F1\部件\F1裸体模型\face\F1_瞳孔011.tga	F1左瞳孔虹膜11	64	64	128	128	0	0	256	1	0	0	0	0	0	0	1	data\source\player\F1\部件\F1裸体模型\face\EyeDiffuse_011.tga
6	1	13	data\source\player\F1\部件\F1裸体模型\face\F1_瞳孔012.tga	F1左瞳孔虹膜12	64	64	128	128	0	0	256	1	0	0	0	0	0	0	1	data\source\player\F1\部件\F1裸体模型\face\EyeDiffuse_012.tga
6	1	14	data\source\player\F1\部件\F1裸体模型\face\F1_瞳孔013.tga	F1左瞳孔虹膜13	64	64	128	128	0	0	256	1	0	0	0	0	0	0	1	data\source\player\F1\部件\F1裸体模型\face\EyeDiffuse_013.tga
6	1	15	data\source\player\F1\部件\F1裸体模型\face\F1_瞳孔014.tga	F1左瞳孔虹膜14	64	64	128	128	0	0	256	1	0	0	0	0	0	0	1	data\source\player\F1\部件\F1裸体模型\face\EyeDiffuse_014.tga
6	1	16	data\source\player\F1\部件\F1裸体模型\face\F1_瞳孔015.tga	F1左瞳孔虹膜15	64	64	128	128	0	0	256	1	0	0	0	0	0	0	1	data\source\player\F1\部件\F1裸体模型\face\EyeDiffuse_015.tga
6	1	17	data\source\player\F1\部件\F1裸体模型\face\F1_瞳孔016.tga	F1左瞳孔虹膜16	64	64	128	128	0	0	256	1	0	0	0	0	0	0	1	data\source\player\F1\部件\F1裸体模型\face\EyeDiffuse_016.tga
6	2	1	data\source\player\F1\部件\F1裸体模型\face\F1_瞳孔001.tga	[默认]F1右瞳孔虹膜1	64	64	128	128	0	0	256	1	0	0	0	0	0	0	1	data\source\player\F1\部件\F1裸体模型\face\EyeDiffuse_001.tga
6	2	2	data\source\player\F1\部件\F1裸体模型\face\F1_瞳孔001.tga	F1右瞳孔虹膜1	64	64	128	128	0	0	256	1	0	0	0	0	0	0	1	data\source\player\F1\部件\F1裸体模型\face\EyeDiffuse_001.tga
6	2	3	data\source\player\F1\部件\F1裸体模型\face\F1_瞳孔002.tga	F1右瞳孔虹膜2	64	64	128	128	0	0	256	1	0	0	0	0	0	0	1	data\source\player\F1\部件\F1裸体模型\face\EyeDiffuse_002.tga
6	2	4	data\source\player\F1\部件\F1裸体模型\face\F1_瞳孔003.tga	F1右瞳孔虹膜3	64	64	128	128	0	0	256	1	0	0	0	0	0	0	1	data\source\player\F1\部件\F1裸体模型\face\EyeDiffuse_003.tga
6	2	5	data\source\player\F1\部件\F1裸体模型\face\F1_瞳孔004.tga	F1右瞳孔虹膜4	64	64	128	128	0	0	256	1	0	0	0	0	0	0	1	data\source\player\F1\部件\F1裸体模型\face\EyeDiffuse_004.tga
6	2	6	data\source\player\F1\部件\F1裸体模型\face\F1_瞳孔005.tga	F1右瞳孔虹膜5	64	64	128	128	0	0	256	1	0	0	0	0	0	0	1	data\source\player\F1\部件\F1裸体模型\face\EyeDiffuse_005.tga
6	2	7	data\source\player\F1\部件\F1裸体模型\face\F1_瞳孔006.tga	F1右瞳孔虹膜6	64	64	128	128	0	0	256	1	0	0	0	0	0	0	1	data\source\player\F1\部件\F1裸体模型\face\EyeDiffuse_006.tga
6	2	8	data\source\player\F1\部件\F1裸体模型\face\F1_瞳孔007.tga	F1右瞳孔虹膜7	64	64	128	128	0	0	256	1	0	0	0	0	0	0	1	data\source\player\F1\部件\F1裸体模型\face\EyeDiffuse_007.tga
6	2	9	data\source\player\F1\部件\F1裸体模型\face\F1_瞳孔008.tga	F1右瞳孔虹膜8	64	64	128	128	0	0	256	1	0	1	0	0	0	0	1	data\source\player\F1\部件\F1裸体模型\face\EyeDiffuse_008_R.tga
6	2	10	data\source\player\F1\部件\F1裸体模型\face\F1_瞳孔009.tga	F1右瞳孔虹膜9	64	64	128	128	0	0	256	1	0	0	0	0	0	0	1	data\source\player\F1\部件\F1裸体模型\face\EyeDiffuse_009.tga
6	2	11	data\source\player\F1\部件\F1裸体模型\face\F1_瞳孔010.tga	F1右瞳孔虹膜10	64	64	128	128	0	0	256	1	0	0	0	0	0	0	1	data\source\player\F1\部件\F1裸体模型\face\EyeDiffuse_010.tga
6	2	12	data\source\player\F1\部件\F1裸体模型\face\F1_瞳孔011.tga	F1右瞳孔虹膜11	64	64	128	128	0	0	256	1	0	0	0	0	0	0	1	data\source\player\F1\部件\F1裸体模型\face\EyeDiffuse_011.tga
6	2	13	data\source\player\F1\部件\F1裸体模型\face\F1_瞳孔012.tga	F1右瞳孔虹膜12	64	64	128	128	0	0	256	1	0	0	0	0	0	0	1	data\source\player\F1\部件\F1裸体模型\face\EyeDiffuse_012.tga
6	2	14	data\source\player\F1\部件\F1裸体模型\face\F1_瞳孔013.tga	F1右瞳孔虹膜13	64	64	128	128	0	0	256	1	0	0	0	0	0	0	1	data\source\player\F1\部件\F1裸体模型\face\EyeDiffuse_013.tga
6	2	15	data\source\player\F1\部件\F1裸体模型\face\F1_瞳孔014.tga	F1右瞳孔虹膜14	64	64	128	128	0	0	256	1	0	0	0	0	0	0	1	data\source\player\F1\部件\F1裸体模型\face\EyeDiffuse_014.tga
6	2	16	data\source\player\F1\部件\F1裸体模型\face\F1_瞳孔015.tga	F1右瞳孔虹膜15	64	64	128	128	0	0	256	1	0	0	0	0	0	0	1	data\source\player\F1\部件\F1裸体模型\face\EyeDiffuse_015.tga
6	2	17	data\source\player\F1\部件\F1裸体模型\face\F1_瞳孔016.tga	F1右瞳孔虹膜16	64	64	128	128	0	0	256	1	0	0	0	0	0	0	1	data\source\player\F1\部件\F1裸体模型\face\EyeDiffuse_016.tga
6	3	1	data\source\player\F2\部件\F2裸体模型\face\F2_眼影_001.tga	F1眼影001	482	601	256	192	1	0	512	1	0	0	0	1	0	0	0	
6	3	2	data\source\player\F2\部件\F2裸体模型\face\F2_眼影_002.tga	F1眼影002	488	600	256	192	1	0	512	1	0	0	0	1	0	0	0	
6	3	3	data\source\player\F2\部件\F2裸体模型\face\F2_眼影_003.tga	F1眼影003	493	600	256	192	1	0	512	1	0	0	0	1	0	0	0	
6	3	4	data\source\player\F2\部件\F2裸体模型\face\F2_眼影_004.tga	F1眼影004	488	605	256	192	1	0	512	1	0	0	0	1	0	0	0	
6	3	5	data\source\player\F2\部件\F2裸体模型\face\F2_眼影_005.tga	F1眼影005	488	597	256	192	1	0	512	1	0	0	0	1	0	0	0	
6	3	6	data\source\player\F2\部件\F2裸体模型\face\F2_眼影_006.tga	F1眼影006	499	587	256	192	1	0	512	1	0	0	0	1	0	0	0	
6	3	7	data\source\player\F2\部件\F2裸体模型\face\F2_眼影_007.tga	F1眼影007	497	601	256	192	1	0	512	1	0	0	0	1	0	0	0	
6	3	8	data\source\player\F2\部件\F2裸体模型\face\F2_眼影_008.tga	F1眼影008	511	599	256	192	1	0	512	1	0	0	0	1	0	0	0	
6	3	9	data\source\player\F2\部件\F2裸体模型\face\F2_眼影_009.tga	F1眼影009	490	602	256	192	1	0	512	1	0	0	0	1	0	0	0	
6	3	10	data\source\player\F2\部件\F2裸体模型\face\F2_眼影_010.tga	F1眼影010	491	606	256	192	1	0	512	1	0	0	0	1	0	0	0	
6	3	11	data\source\player\F2\部件\F2裸体模型\face\F2_眼影_011.tga	F1眼影011	488	601	256	192	1	0	512	1	0	0	0	1	0	0	0	
6	3	12	data\source\player\F1\部件\F1裸体模型\face\F1_眼影_011.tga	F1眼影012	277	606	256	192	1	0	512	1	0	0	0	1	0	0	0	
6	3	13	data\source\player\F1\部件\F1裸体模型\face\F1_眼影_012.tga	F1眼影013	281	599	256	192	1	0	512	1	0	0	0	1	0	0	0	
6	4	1	data\source\player\F1\部件\F1裸体模型\face\F1_眼线_001.tga	[默认]F1眼线001	513	629	212	128	1	0	512	1	0	0	1	1	0	0	0	
6	4	2	data\source\player\F1\部件\F1裸体模型\face\F1_眼线_001.tga	F1眼线001	513	629	212	128	1	0	512	1	0	0	1	1	0	0	0	
6	4	3	data\source\player\F1\部件\F1裸体模型\face\F1_眼线_002.tga	F1眼线002	513	630	212	128	1	0	512	1	0	0	1	1	0	0	0	
6	4	4	data\source\player\F1\部件\F1裸体模型\face\F1_眼线_003.tga	F1眼线003	515	631	212	128	1	0	512	1	0	0	1	1	0	0	0	
6	4	5	data\source\player\F1\部件\F1裸体模型\face\F1_眼线_004.tga	F1眼线004	511	633	212	128	1	0	512	1	0	0	1	1	0	0	0	
6	4	6	data\source\player\F1\部件\F1裸体模型\face\F1_眼线_005.tga	F1眼线005	514	631	212	128	1	0	512	1	0	0	1	1	0	0	0	
6	4	7	data\source\player\F1\部件\F1裸体模型\face\F1_眼线_006.tga	F1眼线006	512	630	212	128	1	0	512	1	0	0	1	1	0	0	0	
6	4	8	data\source\player\F1\部件\F1裸体模型\face\F1_眼线_007.tga	F1眼线007	511	634	212	128	1	0	512	1	0	0	1	1	0	0	0	
6	4	9	data\source\player\F1\部件\F1裸体模型\face\F1_眼线_008.tga	F1眼线008	509	631	212	128	1	0	512	1	0	0	1	1	0	0	0	
6	4	10	data\source\player\F1\部件\F1裸体模型\face\F1_眼线_009.tga	F1眼线009	508	631	212	128	1	0	512	1	0	0	1	1	0	0	0	
6	4	11	data\source\player\F1\部件\F1裸体模型\face\F1_眼线_010.tga	F1眼线010	513	632	212	128	1	0	512	1	0	0	1	1	0	0	0	
6	5	1	data\source\player\F1\部件\F1裸体模型\face\F1_眉毛_001.tga	[默认]F1眉毛001	485	560	256	128	1	0	512	1	0	0	1	1	0	0	0	
6	5	2	data\source\player\F1\部件\F1裸体模型\face\F1_眉毛_001.tga	F1眉毛001	485	560	256	128	1	0	512	1	0	0	1	1	0	0	0	
6	5	3	data\source\player\F1\部件\F1裸体模型\face\F1_眉毛_002.tga	F1眉毛002	485	565	256	128	1	0	512	1	0	0	1	1	0	0	0	
6	5	4	data\source\player\F1\部件\F1裸体模型\face\F1_眉毛_003.tga	F1眉毛003	489	559	256	128	1	0	512	1	0	0	1	1	0	0	0	
6	5	5	data\source\player\F1\部件\F1裸体模型\face\F1_眉毛_004.tga	F1眉毛004	489	558	256	128	1	0	512	1	0	0	1	1	0	0	0	
6	5	6	data\source\player\F2\部件\F2裸体模型\face\F2_眉毛_001.tga	F1眉毛005	486	563	256	128	1	0	512	1	0	0	0	1	0	0	0	
6	5	7	data\source\player\F2\部件\F2裸体模型\face\F2_眉毛_002.tga	F1眉毛006	486	564	256	128	1	0	512	1	0	0	0	1	0	0	0	
6	5	8	data\source\player\F1\部件\F1裸体模型\face\F1_眉毛_007.tga	F1眉毛007	489	560	256	128	1	0	512	1	0	0	1	1	0	0	0	
6	5	9	data\source\player\F1\部件\F1裸体模型\face\F1_眉毛_008.tga	F1眉毛008	494	560	256	128	1	0	512	1	0	0	1	1	0	0	0	
6	5	10	data\source\player\F2\部件\F2裸体模型\face\F2_眉毛_005.tga	F1眉毛009	483	565	256	128	1	0	512	1	0	0	0	1	0	0	0	
6	5	11	data\source\player\F1\部件\F1裸体模型\face\F1_眉毛_010.tga	F1眉毛010	484	563	256	128	1	0	512	1	0	0	1	1	0	0	0	
6	5	12	data\source\player\F2\部件\F2裸体模型\face\F2_眉毛_007.tga	F1眉毛011	480	569	256	128	1	0	512	1	0	0	0	1	0	0	0	
6	5	13	data\source\player\F2\部件\F2裸体模型\face\F2_眉毛_008.tga	F1眉毛012	465	563	256	128	1	0	512	1	0	0	0	1	0	0	0	
6	5	14	data\source\player\F2\部件\F2裸体模型\face\F2_眉毛_009.tga	F1眉毛013	478	561	256	128	1	0	512	1	0	0	0	1	0	0	0	
6	5	15	data\source\player\F1\部件\F1裸体模型\face\F1_眉毛_014.tga	F1眉毛014	487	562	256	128	1	0	512	1	0	0	1	1	0	0	0	
6	5	16	data\source\player\F2\部件\F2裸体模型\face\F2_眉毛_011.tga	F1眉毛015	482	564	256	128	1	0	512	1	0	0	0	1	0	0	0	
6	5	17	data\source\player\F2\部件\F2裸体模型\face\F2_眉毛_012.tga	F1眉毛016	482	564	256	128	1	0	512	1	0	0	0	1	0	0	0	
6	5	18	data\source\player\F2\部件\F2裸体模型\face\F2_眉毛_007.tga	F1眉毛017	480	569	256	128	1	0	512	1	0	0	0	1	0	0	0	
6	5	19	data\source\player\F2\部件\F2裸体模型\face\F2_眉毛_002.tga	F1眉毛018	486	564	256	128	1	0	512	1	0	0	0	1	0	0	0	
6	5	20	data\source\player\F2\部件\F2裸体模型\face\F2_眉毛_009.tga	F1眉毛019	478	561	256	128	1	0	512	1	0	0	0	1	0	0	0	
6	5	21	data\source\player\F2\部件\F2裸体模型\face\F2_眉毛_005.tga	F1眉毛020	483	565	256	128	1	0	512	1	0	0	0	1	0	0	0	
6	5	22	data\source\player\F1\部件\F1裸体模型\face\F1_眉毛_002.tga	F1眉毛021	485	563	256	128	1	0	512	1	0	0	0	1	0	0	0	
6	5	23	data\source\player\F2\部件\F2裸体模型\face\F2_眉毛_015.tga	[默认]F1眉毛001	480	574	256	128	1	0	512	1	0	0	0	1	0	0	0	
6	5	24	data\source\player\F2\部件\F2裸体模型\face\F2_眉毛_016.tga	F1眉毛022	486	582	256	128	1	0	512	1	0	0	0	1	0	0	0	
6	5	25	data\source\player\F2\部件\F2裸体模型\face\F2_眉毛_017.tga	F1眉毛023	496	578	256	128	1	0	512	1	0	0	0	1	0	0	0	
6	5	26	data\source\player\F2\部件\F2裸体模型\face\F2_眉毛_018.tga	F1眉毛024	480	569	256	128	1	0	512	1	0	0	0	1	0	0	0	
6	5	27	data\source\player\F2\部件\F2裸体模型\face\F2_眉毛_019.tga	F1眉毛025	484	571	256	128	1	0	512	1	0	0	0	1	0	0	0	
6	5	28	data\source\player\F2\部件\F2裸体模型\face\F2_眉毛_020.tga	F1眉毛026	489	577	256	128	1	0	512	1	0	0	0	1	0	0	0	
6	5	29	data\source\player\F1\部件\F1裸体模型\face\F1_眉毛_016.tga	F1眉毛027	495	550	256	128	1	0	512	1	0	0	0	1	0	0	0	
6	5	30	data\source\player\F1\部件\F1裸体模型\face\F1_眉毛_017.tga	F1眉毛028	489	557	256	128	1	0	512	1	0	0	0	1	0	0	0	
6	6	1	data\source\player\F2\部件\F2裸体模型\face\F2_腮红_001.tga	F1腮红01	520	645	256	256	1	0	512	1	0	0	0	0	0	0	0	
6	6	2	data\source\player\F2\部件\F2裸体模型\face\F2_腮红_002.tga	F1腮红02	520	645	256	256	1	0	512	1	0	0	0	0	0	0	0	
6	6	3	data\source\player\F2\部件\F2裸体模型\face\F2_腮红_003.tga	F1腮红03	510	640	256	256	1	0	512	1	0	0	0	0	0	0	0	
6	6	4	data\source\player\F2\部件\F2裸体模型\face\F2_腮红_004.tga	F1腮红04	532	648	256	256	1	0	512	1	0	0	0	0	0	0	0	
6	6	5	data\source\player\F2\部件\F2裸体模型\face\F2_腮红_005.tga	F1腮红05	525	643	256	256	1	0	512	1	0	0	0	1	0	0	0	
6	6	6	data\source\player\F2\部件\F2裸体模型\face\F2_腮红_006.tga	F1腮红06	531	648	256	256	1	0	512	1	0	0	0	1	0	0	0	
6	6	7	data\source\player\F2\部件\F2裸体模型\face\F2_腮红_007.tga	F1腮红07	525	645	256	256	1	0	512	1	0	0	0	1	0	0	0	
6	6	8	data\source\player\F2\部件\F2裸体模型\face\F2_腮红_008.tga	F1腮红08	520	644	160	160	1	0	512	1	0	0	0	1	0	0	0	
6	6	9	data\source\player\F1\部件\F1裸体模型\face\F2_腮红_005.tga	F1腮红08	356	686	380	380	0	0	256	1	0	0	0	0	0	0	0	
6	7	1	data\source\player\F1\部件\F1裸体模型\face\F1_唇彩_001.tga	[默认]F1唇彩001	384	784	256	128	0	0	256	1	1	0	0	1	1	1	0	
6	7	2	data\source\player\F1\部件\F1裸体模型\face\F1_唇彩_001.tga	F1唇彩001	384	784	256	128	0	0	256	1	1	0	0	1	1	1	1	data\source\player\F1\部件\F1裸体模型\face\F1_偏光_001.tga
6	7	3	data\source\player\F1\部件\F1裸体模型\face\F1_唇彩_002.tga	F1唇彩002	384	784	256	128	0	0	256	1	1	0	0	1	1	1	1	data\source\player\F1\部件\F1裸体模型\face\F1_偏光_002.tga
6	7	4	data\source\player\F1\部件\F1裸体模型\face\F1_唇彩_003.tga	F1唇彩003	384	784	256	128	0	0	256	1	1	0	0	1	1	1	1	data\source\player\F1\部件\F1裸体模型\face\F1_偏光_003.tga
6	7	5	data\source\player\F1\部件\F1裸体模型\face\F1_唇彩_004.tga	F1唇彩004	384	785	256	128	0	0	256	1	1	0	0	1	1	1	1	data\source\player\F1\部件\F1裸体模型\face\F1_偏光_004.tga
6	7	6	data\source\player\F1\部件\F1裸体模型\face\F1_唇彩_005.tga	F1唇彩005	384	784	256	128	0	0	256	1	1	0	0	1	1	1	1	data\source\player\F1\部件\F1裸体模型\face\F1_偏光_005.tga
6	7	7	data\source\player\F1\部件\F1裸体模型\face\F1_唇彩_006.tga	F1唇彩006	384	785	256	128	0	0	256	1	1	0	0	1	1	1	1	data\source\player\F1\部件\F1裸体模型\face\F1_偏光_006.tga
6	7	8	data\source\player\F1\部件\F1裸体模型\face\F1_唇彩_007.tga	F1唇彩007	384	785	256	128	0	0	256	1	1	0	0	1	1	1	1	data\source\player\F1\部件\F1裸体模型\face\F1_偏光_007.tga
6	7	9	data\source\player\F1\部件\F1裸体模型\face\F1_唇彩_008.tga	F1唇彩008	384	785	256	128	0	0	256	1	1	0	0	1	1	1	1	data\source\player\F1\部件\F1裸体模型\face\F1_偏光_008.tga
6	7	10	data\source\player\F1\部件\F1裸体模型\face\F1_唇彩_009.tga	F1唇彩009	384	785	256	128	0	0	256	1	1	0	0	1	1	1	1	data\source\player\F1\部件\F1裸体模型\face\F1_偏光_009.tga
6	8	1	data\source\player\M2\部件\M2裸体模型\face\M2_眼神光001.tga	[默认]F1眼神光1	64	64	128	128	0	0	256	1	0	0	0	0	0	0	1	data\source\player\M2\部件\M2裸体模型\face\M2_EyeLight_01.tga
6	8	2	data\source\player\M2\部件\M2裸体模型\face\M2_眼神光001.tga	F1眼神光1	64	64	128	128	0	0	256	1	0	0	0	0	0	0	1	data\source\player\M2\部件\M2裸体模型\face\M2_EyeLight_01.tga
6	8	3	data\source\player\M2\部件\M2裸体模型\face\M2_眼神光002.tga	F1眼神光2	64	64	128	128	0	0	256	1	0	0	0	0	0	0	1	data\source\player\M2\部件\M2裸体模型\face\M2_EyeLight_02.tga
6	8	4	data\source\player\M2\部件\M2裸体模型\face\M2_眼神光003.tga	F1眼神光3	62	62	128	128	0	0	256	1	0	0	0	0	0	0	1	data\source\player\M2\部件\M2裸体模型\face\M2_EyeLight_03.tga
6	8	5	data\source\player\M2\部件\M2裸体模型\face\M2_眼神光004.tga	F1眼神光4	64	64	128	128	0	0	256	1	0	0	0	0	0	0	1	data\source\player\M2\部件\M2裸体模型\face\M2_EyeLight_04.tga
6	8	6	data\source\player\M2\部件\M2裸体模型\face\M2_眼神光005.tga	F1眼神光5	64	64	4	4	0	0	256	1	0	0	0	0	0	0	1	data\source\player\M2\部件\M2裸体模型\face\M2_EyeLight_05.tga
6	8	7	data\source\player\M2\部件\M2裸体模型\face\M2_眼神光006.tga	F1眼神光6	64	64	128	128	0	0	256	1	0	0	0	0	0	0	1	data\source\player\M2\部件\M2裸体模型\face\M2_EyeLight_06.tga
6	8	8	data\source\player\M2\部件\M2裸体模型\face\M2_眼神光007.tga	F1眼神光7	64	64	128	128	0	0	256	1	0	0	0	0	0	0	1	data\source\player\M2\部件\M2裸体模型\face\M2_EyeLight_07.tga
6	8	9	data\source\player\M2\部件\M2裸体模型\face\M2_眼神光008.tga	F1眼神光8	64	64	128	128	0	0	256	1	0	0	0	0	0	0	1	data\source\player\M2\部件\M2裸体模型\face\M2_EyeLight_none.tga
6	8	10	data\source\player\M2\部件\M2裸体模型\face\M2_眼神光009.tga	F1眼神光9	64	64	128	128	0	0	256	1	0	0	0	0	0	0	1	data\source\player\M2\部件\M2裸体模型\face\M2_EyeLight_09.tga
6	8	11	data\source\player\M2\部件\M2裸体模型\face\M2_眼神光010.tga	F1眼神光10	64	64	4	4	0	0	256	1	0	0	0	0	0	0	1	data\source\player\M2\部件\M2裸体模型\face\M2_EyeLight_10.tga
6	8	12	data\source\player\M2\部件\M2裸体模型\face\M2_眼神光011.tga	F1眼神光11	64	64	128	128	0	0	256	1	0	0	0	0	0	0	1	data\source\player\M2\部件\M2裸体模型\face\M2_EyeLight_none.tga
6	8	13	data\source\player\M2\部件\M2裸体模型\face\M2_眼神光012.tga	F1眼神光12	61	62	128	128	0	0	256	1	0	0	0	0	0	0	1	data\source\player\M2\部件\M2裸体模型\face\M2_EyeLight_none.tga
6	8	14	data\source\player\M2\部件\M2裸体模型\face\M2_眼神光013.tga	F1眼神光13	64	64	128	128	0	0	256	1	0	0	0	0	0	0	1	data\source\player\M2\部件\M2裸体模型\face\M2_EyeLight_none.tga
6	9	1	data\source\Texture\face_f_hd\贴花_额饰01.tga	额饰01	489	588	50	49	0	0	256	1	0	0	0	0	0	0	0	
6	9	2	data\source\Texture\face_f_hd\贴花_额饰02.tga	额饰02	476	579	75	61	0	0	256	1	0	0	0	0	0	0	0	
6	9	3	data\source\Texture\face_f_hd\贴花_额饰03.tga	额饰03	466	568	95	68	0	0	256	1	0	0	0	0	0	0	0	
6	9	4	data\source\Texture\face_f_hd\贴花_额饰04.tga	额饰04	471	577	85	69	0	0	256	1	0	0	0	0	0	0	0	
6	9	5	data\source\Texture\face_f_hd\贴花_额饰06.tga	额饰06	471	579	86	71	0	0	256	1	0	0	0	0	0	0	0	
6	9	6	data\source\Texture\face_f_hd\贴花_额饰10.tga	额饰10	485	581	72	70	0	0	256	1	0	0	0	0	0	0	0	
6	9	7	data\source\Texture\face_f_hd\贴花_花_蝴蝶.tga	花蝴蝶	571	663	181	181	0	0	256	1	0	0	0	0	0	0	0	
6	9	8	data\source\Texture\face_f_hd\贴花_花_蝴蝶.tga	花蝴蝶_翻转	571	663	181	181	0	0	512	1	0	1	0	0	0	0	0	
6	9	9	data\source\Texture\face_f_hd\贴花_花_心01.tga	心	539	669	194	194	0	0	256	1	0	0	0	0	0	0	0	
6	9	10	data\source\Texture\face_f_hd\贴花_花_心01.tga	心_翻转	539	669	194	194	0	0	512	1	0	1	0	0	0	0	0	
6	9	11	data\source\Texture\face_f_hd\贴花_花01.tga	花01	562	672	183	183	0	0	256	1	0	0	0	0	0	0	0	
6	9	12	data\source\Texture\face_f_hd\贴花_花01.tga	花01_翻转	562	672	183	183	0	0	512	1	0	1	0	0	0	0	0	
6	9	13	data\source\Texture\face_f_hd\贴花_花02.tga	花02	550	641	183	183	0	0	256	1	0	0	0	0	0	0	0	
6	9	14	data\source\Texture\face_f_hd\贴花_花02.tga	花02_翻转	550	641	183	183	0	0	512	1	0	1	0	0	0	0	0	
6	9	15	data\source\Texture\face_f_hd\贴花_花03.tga	花03	302	652	137	137	0	0	256	1	0	0	0	0	0	0	0	
6	9	16	data\source\Texture\face_f_hd\贴花_花03.tga	花03_翻转	302	652	137	137	0	0	512	1	0	1	0	0	0	0	0	
6	9	17	data\source\Texture\face_f_hd\贴花_花04.tga	花04	293	711	142	142	0	0	256	1	0	0	0	0	0	0	0	
6	9	18	data\source\Texture\face_f_hd\贴花_花04.tga	花04_翻转	293	711	142	142	0	0	512	1	0	1	0	0	0	0	0	
6	9	19	data\source\Texture\face_f_hd\贴花_花05.tga	花05	563	615	181	181	0	0	256	1	0	0	0	0	0	0	0	
6	9	20	data\source\Texture\face_f_hd\贴花_花05.tga	花05_翻转	563	615	181	181	0	0	512	1	0	1	0	0	0	0	0	
6	9	21	data\source\Texture\face_f_hd\贴花_花06.tga	花06	489	539	142	142	0	0	256	1	0	0	0	0	0	0	0	
6	9	22	data\source\Texture\face_f_hd\贴花_花06.tga	花06_翻转	489	539	142	142	0	0	512	1	0	1	0	0	0	0	0	
6	9	23	data\source\Texture\face_f_hd\贴花_脸横线02.tga	横线2	561	683	183	92	1	0	512	1	0	0	0	0	0	0	0	
6	9	24	data\source\Texture\face_f_hd\贴花_脸横线03.tga	横线3	545	639	183	137	1	0	512	1	0	0	0	0	0	0	0	
6	9	25	data\source\Texture\face_f_hd\贴花_美人痣01.tga	泪痣01	600	682	93	93	0	0	256	1	0	0	0	0	0	0	0	
6	9	26	data\source\Texture\face_f_hd\贴花_美人痣01.tga	泪痣02	618	684	93	93	0	0	256	1	0	0	0	0	0	0	0	
6	9	27	data\source\Texture\face_f_hd\贴花_美人痣01.tga	嘴痣01	518	828	93	93	0	0	256	1	0	0	0	0	0	0	0	
6	9	28	data\source\Texture\face_f_hd\贴花_泪02.tga	泪02	575	719	89	89	0	0	256	1	0	0	0	0	0	0	0	
6	9	29	data\source\Texture\face_f_hd\贴花_泪02.tga	泪02_翻转	575	719	89	89	0	0	512	1	0	1	0	0	0	0	0	
6	9	30	data\source\Texture\face_f_hd\贴花_眉饰01.tga	眉饰01	500	561	102	102	1	0	512	1	0	0	0	0	0	0	0	
6	9	31	data\source\Texture\face_f_hd\贴花_扇子01.tga	扇子	567	663	183	183	0	0	256	1	0	0	0	0	0	0	0	
6	9	32	data\source\Texture\face_f_hd\贴花_扇子01.tga	扇子_翻转	567	663	183	183	0	0	512	1	0	1	0	0	0	0	0	
6	9	33	data\source\Texture\face_f_hd\贴花_黑线01.tga	黑线1	569	585	189	189	0	0	256	1	0	0	0	0	0	0	0	
6	9	34	data\source\Texture\face_f_hd\贴花_图案_草01.tga	草	517	554	275	366	0	0	256	1	0	0	0	0	0	0	0	
6	9	35	data\source\Texture\face_f_hd\贴花_图案_草01.tga	草_翻转	517	554	275	366	0	0	512	1	0	1	0	0	0	0	0	
