RoleType	Type	ShowID	FileName	Annotate	PosX	PosY	Width	Height	NeedMirror	MirrorAxis	MirrorValue	PasteMethod	NeedShadow	NeedFlip	HasNormal	HasMRS	HasShadowNormal	HasShadowMRS	HasEyelightTexture	EyelightTexture
6	10	18	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_018.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\defaultFlat.tga
6	10	19	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_019.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\defaultFlat.tga
6	10	20	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_020.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\defaultFlat.tga
6	10	21	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_021.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\defaultFlat.tga
6	10	22	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_022.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\defaultFlat.tga
6	10	23	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_023.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\defaultFlat.tga
6	10	24	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_024.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\defaultFlat.tga
6	10	25	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_025.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\defaultFlat.tga
6	10	26	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_026.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\defaultFlat.tga
6	10	27	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_027.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\defaultFlat.tga
6	10	28	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_028.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\defaultFlat.tga
6	10	29	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_029.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\defaultFlat.tga
6	10	30	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_030.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\defaultFlat.tga
6	10	31	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_031.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\defaultFlat.tga
6	10	32	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_032.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\defaultFlat.tga
6	10	33	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_033.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\defaultFlat.tga
6	10	34	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_034.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\defaultFlat.tga
6	10	35	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_035.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\defaultFlat.tga
6	10	36	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_036.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\defaultFlat.tga
6	10	37	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_037.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\defaultFlat.tga
6	10	38	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_038.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\defaultFlat.tga
6	11	1	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_001.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\Noise_mask_01.tga
6	11	2	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_002.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\Noise_mask_01.tga
6	11	3	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_003.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\noise_mask_02.tga
6	11	4	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_004.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\noise_mask_02.tga
6	11	5	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_005.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\noise_mask_03.tga
6	11	6	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_006.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\noise_mask_03.tga
6	11	7	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_007.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\noise_mask_04.tga
6	11	8	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_008.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\noise_mask_04.tga
6	11	9	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_009.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\noise_mask_05.tga
6	11	10	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_010.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\noise_mask_05.tga
6	11	11	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_011.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\noise_mask_06.tga
6	11	12	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_012.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\noise_mask_06.tga
6	11	13	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_013.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\noise_mask_07.tga
6	11	14	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_014.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\noise_mask_07.tga
6	12	1	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_001.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\LipDetail.tga
6	12	2	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_002.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\LipDetail.tga
6	12	3	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_003.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\LipDetail.tga
6	12	4	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_004.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\LipDetail.tga
6	12	5	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_005.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\LipDetail.tga
6	12	6	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_006.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\LipDetail.tga
6	12	7	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_007.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\LipDetail.tga
6	12	8	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_008.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\LipDetail.tga
6	12	9	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_009.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\LipDetail.tga
6	12	10	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_010.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\LipDetail.tga
6	12	11	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_011.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\LipDetail.tga
6	12	12	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_012.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\LipDetail.tga
6	12	13	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_013.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\LipDetail.tga
6	12	14	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_014.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\LipDetail.tga
6	12	15	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_015.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\LipDetail.tga
6	12	16	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_016.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\LipDetail.tga
6	12	17	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_017.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\LipDetail.tga
6	12	18	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_018.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\LipDetail.tga
6	12	19	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_019.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\LipDetail.tga
6	12	20	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_020.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\LipDetail.tga
6	12	21	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_021.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\LipDetail.tga
6	12	22	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_022.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\LipDetail.tga
6	12	23	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_023.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\LipDetail.tga
6	12	24	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_024.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\LipDetail.tga
6	12	25	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_025.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\LipDetail.tga
6	12	26	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_026.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\LipDetail.tga
6	12	27	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_027.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\LipDetail.tga
6	12	28	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_028.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\LipDetail.tga
6	12	29	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_029.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\LipDetail.tga
6	12	30	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_030.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\LipDetail.tga
6	12	31	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_031.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\LipDetail.tga
6	12	32	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_032.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\LipDetail.tga
6	12	33	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_033.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\LipDetail.tga
6	12	34	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_034.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\LipDetail.tga
6	12	35	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_035.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\LipDetail.tga
6	12	36	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_036.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\LipDetail.tga
6	12	37	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_037.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\LipDetail.tga
6	12	38	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_038.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	data\material\Texture\FaceTexture\LipDetail.tga
6	13	1	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_001.tga		0	0	256	128	0	0	0	0	0	0	0	0	0	0	0	
6	13	2	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_002.tga		0	0	256	128	0	0	0	0	0	0	0	0	0	0	0	
6	13	3	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_003.tga		0	0	256	128	0	0	0	0	0	0	0	0	0	0	0	
6	13	4	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_004.tga		0	0	256	128	0	0	0	0	0	0	0	0	0	0	0	
6	13	5	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_005.tga		0	0	256	128	0	0	0	0	0	0	0	0	0	0	0	
6	13	6	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_006.tga		0	0	256	128	0	0	0	0	0	0	0	0	0	0	0	
6	13	7	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_007.tga		0	0	256	128	0	0	0	0	0	0	0	0	0	0	0	
6	13	8	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_008.tga		0	0	256	128	0	0	0	0	0	0	0	0	0	0	0	
6	13	9	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_009.tga		0	0	256	128	0	0	0	0	0	0	0	0	0	0	0	
6	13	10	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_010.tga		0	0	256	128	0	0	0	0	0	0	0	0	0	0	0	
6	13	11	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_011.tga		0	0	256	128	0	0	0	0	0	0	0	0	0	0	0	
6	13	12	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_012.tga		0	0	256	128	0	0	0	0	0	0	0	0	0	0	0	
6	13	13	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_013.tga		0	0	256	128	0	0	0	0	0	0	0	0	0	0	0	
6	13	14	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇彩Mask_014.tga		0	0	256	128	0	0	0	0	0	0	0	0	0	0	0	
6	14	1	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇型_001.tga		384	689	256	128	0	0	0	1	0	0	1	1	0	0	0	
6	14	2	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇型_001.tga		384	689	256	128	0	0	0	1	0	0	1	1	0	0	0	
6	14	3	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇型_002.tga		384	689	256	128	0	0	0	1	0	0	1	1	0	0	0	
6	14	4	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇型_003.tga		384	689	256	128	0	0	0	1	0	0	1	1	0	0	0	
6	14	5	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇型_004.tga		384	689	256	128	0	0	0	1	0	0	1	1	0	0	0	
6	14	6	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇型_005.tga		384	689	256	128	0	0	0	1	0	0	1	1	0	0	0	
6	14	7	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇型_006.tga		384	689	256	128	0	0	0	1	0	0	1	1	0	0	0	
6	14	8	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇型_007.tga		384	689	256	128	0	0	0	1	0	0	1	1	0	0	0	
6	14	9	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇型_008.tga		384	689	256	128	0	0	0	1	0	0	1	1	0	0	0	
6	14	10	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇型_009.tga		384	689	256	128	0	0	0	1	0	0	1	1	0	0	0	
6	14	11	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇型_010.tga		384	689	256	128	0	0	0	1	0	0	1	1	0	0	0	
6	14	12	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇型_011.tga		384	689	256	128	0	0	0	1	0	0	1	1	0	0	0	
6	14	13	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇型_012.tga		384	689	256	128	0	0	0	1	0	0	1	1	0	0	0	
6	14	14	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇型_013.tga		384	689	256	128	0	0	0	1	0	0	1	1	0	0	0	
6	14	15	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta唇型_014.tga		384	689	256	128	0	0	0	1	0	0	1	1	0	0	0	
6	15	1	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta眼影Mask_001.tga		0	0	256	256	0	0	0	0	0	0	0	0	0	0	0	
6	15	2	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta眼影Mask_002.tga		0	0	256	256	0	0	0	0	0	0	0	0	0	0	0	
6	15	3	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta眼影Mask_003.tga		0	0	256	256	0	0	0	0	0	0	0	0	0	0	0	
6	15	4	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta眼影Mask_004.tga		0	0	256	256	0	0	0	0	0	0	0	0	0	0	0	
6	15	5	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta眼影Mask_005.tga		0	0	256	256	0	0	0	0	0	0	0	0	0	0	0	
6	15	6	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta眼影Mask_006.tga		0	0	256	256	0	0	0	0	0	0	0	0	0	0	0	
6	15	7	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta眼影Mask_007.tga		0	0	256	256	0	0	0	0	0	0	0	0	0	0	0	
6	15	8	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta眼影Mask_008.tga		0	0	256	256	0	0	0	0	0	0	0	0	0	0	0	
6	15	9	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta眼影Mask_009.tga		0	0	256	256	0	0	0	0	0	0	0	0	0	0	0	
6	15	10	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta眼影Mask_010.tga		0	0	256	256	0	0	0	0	0	0	0	0	0	0	0	
6	15	11	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta眼影Mask_011.tga		0	0	256	256	0	0	0	0	0	0	0	0	0	0	0	
6	15	12	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta眼影Mask_012.tga		0	0	256	256	0	0	0	0	0	0	0	0	0	0	0	
6	15	13	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta眼影Mask_013.tga		0	0	256	256	0	0	0	0	0	0	0	0	0	0	0	
6	15	14	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta眼影Mask_014.tga		0	0	256	256	0	0	0	0	0	0	0	0	0	0	0	
6	15	15	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta眼影Mask_015.tga		0	0	256	256	0	0	0	0	0	0	0	0	0	0	0	
6	15	16	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta眼影Mask_016.tga		0	0	256	256	0	0	0	0	0	0	0	0	0	0	0	
6	15	17	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta眼影Mask_017.tga		0	0	256	256	0	0	0	0	0	0	0	0	0	0	0	
6	15	18	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta眼影Mask_018.tga		0	0	256	256	0	0	0	0	0	0	0	0	0	0	0	
6	15	19	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta眼影Mask_019.tga		0	0	256	256	0	0	0	0	0	0	0	0	0	0	0	
6	15	20	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta眼影Mask_020.tga		0	0	256	256	0	0	0	0	0	0	0	0	0	0	0	
6	15	21	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta眼影Mask_021.tga		0	0	256	256	0	0	0	0	0	0	0	0	0	0	0	
6	15	22	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta眼影Mask_022.tga		0	0	256	256	0	0	0	0	0	0	0	0	0	0	0	
6	15	23	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta眼影Mask_023.tga		0	0	256	256	0	0	0	0	0	0	0	0	0	0	0	
6	15	24	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta眼影Mask_024.tga		0	0	256	256	0	0	0	0	0	0	0	0	0	0	0	
6	15	25	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta眼影Mask_025.tga		0	0	256	256	0	0	0	0	0	0	0	0	0	0	0	
6	15	26	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta眼影Mask_026.tga		0	0	256	256	0	0	0	0	0	0	0	0	0	0	0	
6	15	27	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta眼影Mask_027.tga	20248.8青山眼影R	0	0	256	256	0	0	0	0	0	0	0	0	0	0	0	
6	15	28	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta眼影Mask_028.tga	20248.8鳞片眼影R	0	0	256	256	0	0	0	0	0	0	0	0	0	0	0	
6	15	29	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta眼影Mask_029.tga	20248.8鹤眼影R	0	0	256	256	0	0	0	0	0	0	0	0	0	0	0	
6	16	1	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta眼影Mask_001.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6	16	2	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta眼影Mask_002.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6	16	3	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta眼影Mask_003.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6	16	4	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta眼影Mask_004.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6	16	5	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta眼影Mask_005.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6	16	6	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta眼影Mask_006.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6	16	7	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta眼影Mask_007.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6	16	8	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta眼影Mask_008.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6	16	9	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta眼影Mask_009.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6	16	10	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta眼影Mask_010.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6	16	11	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta眼影Mask_011.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6	16	12	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta眼影Mask_012.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6	16	13	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta眼影Mask_013.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6	16	14	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta眼影Mask_014.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6	16	15	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta眼影Mask_015.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6	16	16	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta眼影Mask_016.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6	16	17	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta眼影Mask_017.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6	16	18	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta眼影Mask_018.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6	16	19	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta眼影Mask_019.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6	16	20	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta眼影Mask_020.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6	16	21	data\source\player\F1\部件\F1裸体模型\facemeta\F1_meta眼影Mask_021.tga		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
